1644,16054;490;13469;14370;1849
1645,10085;10207;15290;13850;1086
1646,17;2596;10149;4652;191
1647,1637;3148;1558;6148;7066
1648,8207;1614;1023;2023;10904
1649,4479;2147;14711;8054;15469
1650,10123;15093;11961;15211;16782
1651,8167;14221;3443;13233;9869
1652,13427;2953;6773;1781;8261
1653,6917;9496;16638;12849;918
1654,2818;2807;2716;2817;8233
1655,3237;1486;2736;4828;3235
1656,6873;9987;16597;10183;13806
1657,1999;3912;6769;11108;8237
1658,12954;8307;15175;13505;6406
1659,13715;13711;13749;13769;14042
1660,12083;1554;13384;15721;15046
1661,1929;2896;2894;2378;8266
1662,6839;14627;11507;4230;1626
1663,1356;4585;2787;1838;11519
1664,13491;11374;1929;7484;8541
1665,8632;15144;8321;6652;14939
1666,3653;8312;7362;3750;8069
1667,12833;5383;14257;3407;10294
1668,13547;12318;5681;4910;7523
1669,4660;802;11542;7641;13687
1670,5577;1267;613;5201;3099
1671,14274;3490;522;3492;6695
1672,3860;6033;4563;8434;3171
1673,8498;14018;3138;9883;12205
1674,1926;4366;9615;5704;13837
1675,7212;7214;9428;4119;2266
1676,13456;12314;1092;1207;6742
1677,13788;13715;13750;13710;13648
1678,10281;1536;95;7638;2665
1679,379;172;504;301;4568
1680,5764;15049;10884;15221;2720
1681,15692;16337;11014;15802;15020
1682,2637;3137;14549;1866;13496
1683,6772;6297;16092;2241;10968
1684,15692;10087;12679;15712;8174
1685,16031;14657;14285;16654;14754
1686,7840;6441;211;9215;546
1687,5221;9990;10257;13123;12116
1688,12477;1640;16428;4182;7799
1689,8575;1201;9263;9207;7751
1690,11576;15238;1081;14256;13170
1691,1876;5207;4008;12445;9338
1692,10149;11515;15379;16359;16684
1693,1672;5882;15813;16297;8285
1694,2039;1146;12710;12608;5841
1695,1983;7928;13850;7328;11939
1696,796;948;3670;13119;4137
1697,344;832;6780;9868;7981
1698,10743;12979;2372;9080;13361
1699,952;6046;955;4583;950
1700,5347;14475;16320;4665;12365
1701,11328;615;9175;11584;13219
1702,16090;15947;6475;3171;9807
1703,13503;5838;7964;10769;9051
1704,489;16075;3954;6168;10149
1705,11750;12285;6405;6567;1439
1706,14200;1641;1658;8366;3338
1707,5635;5619;5629;5621;5617
1708,847;359;1952;1105;1206
1709,12843;6690;10238;10847;1244
1710,7853;4284;3293;1153;7861
1711,13189;13287;15028;13607;7155
1712,14497;10198;6888;391;8642
1713,11267;1541;15175;1580;1868
1714,14280;9883;5212;1482;1248
1715,12865;1194;5144;4823;6378
1716,14443;14317;16684;14276;16083
1717,12243;1023;13785;14872;127
1718,10785;9836;3640;10119;13451
1719,8630;8171;3139;14278;8887
1720,6546;13183;15327;13091;4230
1721,2886;2916;8372;7001;284
1722,949;12068;955;4460;6657
1723,3914;13821;6853;5438;3240
1724,4001;972;8482;8131;9525
1725,12280;16513;1558;1554;16297
1726,645;963;841;1781;12303
1727,5474;1299;4980;13068;1336
1728,15129;1486;6739;13400;3051
1729,15943;14983;12386;16115;6736
1730,2253;790;2251;788;596
1731,4573;2609;12912;4191;11184
1732,7494;7498;475;10144;9881
1733,62;7557;12120;10275;10383
1734,3358;12120;6577;6366;9576
1735,8603;6622;15307;15105;1849
1736,1929;2929;14018;11594;11760
1737,15692;15802;12205;13364;14576
1738,9343;9345;7599;9763;4946
1739,5207;2222;10578;2239;1189
1740,11029;10335;14932;10998;8150
1741,505;301;762;177;508
1742,5146;11640;3185;839;3593
1743,2585;5639;1075;11782;12836
1744,10432;12312;143;13614;8093
1745,5212;2521;5244;10226;3238
1746,1562;15175;16650;13906;13501
1747,3963;1580;12674;11613;205
1748,12346;715;10073;2113;12714
1749,12865;5212;5808;6431;10598
1750,14277;16609;10648;13321;15609
1751,8449;1919;3239;10727;5183
1752,1443;13755;6556;1204;10046
1753,646;1060;591;5675;605
1754,3785;8750;6761;10486;12417
1755,12523;8804;11775;13607;16595
1756,3309;24;15;13572;1357
1757,4689;6579;14476;12698;14274
1758,187;8924;4756;35;3155
1759,10025;10027;3710;9719;3050
1760,6839;10781;16978;10884;13799
1761,5320;8172;10998;16121;7006
1762,6116;7529;14910;5630;5098
1763,16008;16372;15813;14232;12834
1764,4795;2141;413;411;10212
1765,3866;3089;3418;200;11609
1766,9546;7001;3668;910;8252
1767,3034;5178;5195;2855;5176
1768,3059;6007;10907;15423;14274
1769,3270;9702;12071;15554;7100
1770,2034;2040;2036;6495;2038
1771,5005;7212;11960;8405;15598
1772,2792;522;15683;9574;3176
1773,691;649;15901;7168;1330
1774,13513;1795;3457;12833;11210
1775,1114;12698;8506;8295;3320
1776,8680;447;5953;3556;9245
1777,10305;14522;14672;10636;3080
1778,9687;10674;13123;8901;7649
1779,10305;12420;3288;16110;6641
1780,13263;5794;9700;8344;2225
1781,901;12340;1818;16163;9723
1782,5789;12658;213;11171;3342
1783,5747;3581;3584;7117;7633
1784,11938;8750;6076;16038;7826
1785,70;2241;1198;6535;9391
1786,1151;1145;1149;1153;8061
1787,1942;12529;1520;23;14458
1788,9720;13359;2360;12175;14511
1789,16802;8775;10248;12643;10041
1790,3600;9785;13296;4513;2772
1791,12017;10697;10985;8567;6016
1792,12865;13362;1572;6144;13894
1793,16384;12586;13734;12994;14278
1794,6670;7619;11070;6742;2591
1795,12531;15737;7988;16839;7711
1796,12449;12191;1929;2623;11186
1797,4732;1675;2794;6212;9726
1798,5301;11294;1168;11070;5915
1799,629;503;7737;5135;11903
1800,1654;15014;16572;129;16728
1801,12105;4419;11500;5992;9174
1802,6288;270;6011;9682;10790
1803,4440;16045;10720;2854;8693
1804,1039;941;4358;3232;3288
1805,7397;3602;5820;2397;14374
1806,11236;1970;7826;9175;14743
1807,16959;14171;16606;16913;16667
1808,6404;989;5457;8198;6493
1809,16079;15727;12445;10560;15068
1810,2278;2276;2274;2272;2386
1811,11851;14223;16480;7376;12050
1812,6766;6749;10749;12474;2307
1813,4346;9752;12028;13796;3811
1814,3338;12951;3840;11491;2665
1815,3393;11515;1632;16572;14658
1816,16075;5998;3584;15751;13712
1817,6257;14600;3643;7788;10445
1818,16779;16242;15598;3733;4033
1819,7958;16054;16196;14352;6142
1820,941;3237;3233;2479;5183
1821,12814;3697;12865;898;10152
1822,13667;13713;13788;13715;13663
1823,802;12477;12269;6898;1683
1824,1952;12477;1948;4440;4445
1825,8515;9868;8979;8975;294
1826,16075;16107;1896;1023;1534
1827,7684;4092;5439;13825;13735
1828,13551;12778;3070;6841;3943
1829,1632;16454;11891;14069;16960
1830,6568;4539;7477;1688;3237
1831,4460;655;3017;1684;3930
1832,2233;9866;7751;10542;7752
1833,704;6505;14458;484;5
1834,9945;1767;426;6742;16572
1835,11431;6552;4391;8097;8002
1836,4963;1942;1796;15694;906
1837,1641;6145;1564;10281;5724
1838,1802;12120;678;9951;2242
1839,10781;5161;6272;13894;200
1840,4632;1089;9325;2303;3221
1841,8542;15834;802;12865;15335
1842,2732;7231;6742;896;3053
1843,815;9057;5974;1467;15251
1844,2776;2782;2615;6378;5957
1845,12865;13287;15106;8529;9971
1846,8479;14789;14476;12426;1781
1847,7095;14298;10631;936;5740
1848,14326;12985;8504;9175;15231
1849,4682;12521;7938;8909;3225
1850,841;11214;15098;3720;8437
1851,6721;62;64;1605;1632
1852,2309;8539;10932;9052;14145
1853,2585;5438;8924;7758;16302
1854,13503;7495;7492;12582;13456
1855,5668;11476;8299;16420;15469
1856,1646;14099;8059;16226;11988
1857,9522;12326;15830;12913;11561
1858,7633;1872;3749;6212;2168
1859,574;1060;4110;599;3100
1860,3822;11283;6713;3259;498
1861,12865;1614;1557;9363;11000
1862,15245;1960;11218;15715;2898
1863,4528;11321;12338;2723;12410
1864,4788;2108;762;1483;1083
1865,4907;4958;8054;8105;14645
1866,12624;10836;13123;13158;5312
1867,9767;3582;4480;2167;9763
1868,11753;6386;11755;4902;7735
1869,1312;2934;5347;3406;7798
1870,14018;14523;11218;10604;2848
1871,7124;12649;13457;15121;6215
1872,11620;16075;3261;9059;3241
1873,1751;5855;13856;10152;15095
1874,7460;13842;1239;5212;1034
1875,13807;14933;8393;2419;78
1876,7954;8834;14710;3199;6709
1877,6715;14798;8066;7753;3392
1878,12865;1558;15352;15155;420
1879,14458;11926;5;9968;881
1880,5829;8415;7977;7472;9832
1881,2736;2738;1486;1117;13710
1882,6014;3126;9646;1846;11385
1883,9767;9653;989;5747;983
1884,6284;10660;4648;5742;8694
1885,9015;12181;15405;10087;12871
1886,16703;13539;511;12426;5070
1887,171;11609;3619;1934;5553
1888,5259;5743;1701;890;11890
1889,2714;8153;2478;8339;8233
1890,12477;6116;928;4047;6
1891,3238;2807;1796;7231;4064
1892,13667;13713;13788;14040;13715
1893,7743;10496;6598;2794;3134
1894,12457;14591;11684;13582;4354
1895,15082;8696;10852;3324;15861
1896,14983;13475;16871;12388;13606
1897,3282;2742;13656;7489;6648
1898,14206;9941;1898;10616;4289
1899,1751;5135;2855;5975;2673
1900,5388;15192;7742;10159;3998
1901,5560;14072;14274;11827;1440
1902,14257;14295;14099;13508;16437
1903,6080;3642;3712;3644;7531
1904,486;1353;5;10292;3080
1905,1409;10848;563;5925;1244
1906,2521;4409;2591;7581;15675
1907,8387;1630;14494;10361;6789
1908,6117;16851;7224;5540;16190
1909,14650;12275;10435;11742;15732
1910,8498;1220;8872;11377;14933
1911,1665;3492;10506;3490;1677
1912,384;9874;177;222;578
1913,5717;10757;15607;4329;15633
1914,6855;11891;15968;16514;1499
1915,2909;10059;13040;1964;7972
1916,2716;375;5219;728;15714
1917,13834;6824;9029;8149;11320
1918,13096;8411;6972;11090;10938
1919,10193;3952;10234;5237;9482
1920,15531;13043;16075;16733;3208
1921,7178;5201;6722;8887;12316
1922,5108;8427;15944;15538;15313
1923,7864;11136;14350;9784;12582
1924,1860;549;10211;9036;14186
1925,10409;5666;16243;4656;13405
1926,7732;7736;7552;7734;7730
1927,2209;1262;11722;13011;959
1928,5953;9669;6721;1578;12121
1929,339;515;6877;847;12105
1930,5047;4592;1869;15514;10996
1931,13480;8989;14882;9910;16697
1932,3639;12283;1394;3131;2292
1933,604;606;608;9624;5798
1934,8787;13995;11782;4816;10281
1935,2789;5844;4283;14176;12291
1936,521;16080;11977;4496;1866
1937,15623;1844;6078;13111;15813
1938,16217;1926;8692;1128;889
1939,6489;2230;2503;2182;4496
1940,16043;8965;13861;8432;13359
1941,7877;14939;3323;2138;16121
1942,8485;6457;13517;1866;6293
1943,2584;13155;11918;14131;8285
1944,2269;3144;5529;6131;10082
1945,7734;5104;602;9932;6517
1946,15766;3728;10790;575;3642
1947,13015;5747;5754;13287;15565
1948,5267;1512;915;13654;3652
1949,7552;5721;985;220;7294
1950,3520;5267;13335;14112;3126
1951,5635;1010;1023;10976;5880
1952,2456;14317;16684;13475;12643
1953,11355;12484;2539;5589;15088
1954,14443;15671;16185;16141;15153
1955,12985;12426;11200;10486;14458
1956,14673;10495;12506;11865;3896
1957,15094;3741;2358;3968;11097
1958,11951;16324;14624;912;3612
1959,5864;5837;13449;3240;7053
1960,4279;8271;4682;4678;14561
1961,941;9507;728;3896;4940
1962,4732;6494;1811;1003;3582
1963,1488;12050;12243;15992;6104
1964,4385;10696;16700;9424;16744
1965,2345;1364;1349;286;3688
1966,14636;14277;16619;12086;12290
1967,1641;6141;3097;8859;6143
1968,8174;10574;21;16668;13101
1969,6308;7362;177;7660;15069
1970,16022;2129;14862;16108;6151
1971,11350;2941;11186;14532;15681
1972,5207;4436;15466;12138;5553
1973,14747;10380;6418;3855;14803
1974,13517;1866;1893;4343;2129
1975,5977;12248;11904;13318;7604
1976,5212;1232;1086;4323;3418
1977,10594;3614;10000;1511;5369
1978,6312;16598;15023;12602;8103
1979,735;733;14350;618;1059
1980,3112;9416;623;9657;1762
1981,16212;16010;8269;6157;16136
1982,3237;15598;13897;4847;5222
1983,2165;15851;9773;8208;5655
1984,4105;3066;8971;9370;15525
1985,9686;11256;5327;14590;15436
1986,3110;3453;4385;5438;644
1987,2736;13258;5974;3236;4592
1988,1312;1307;6272;1314;14801
1989,8381;1538;6272;16818;16927
1990,11865;3240;11888;2716;4878
1991,4004;4007;8695;4419;10321
1992,2363;13667;13713;13788;13715
1993,9692;9146;3154;14321;5381
1994,15854;14973;10950;8387;5502
1995,7224;13018;14260;9555;14769
1996,5559;9462;12009;9682;16694
1997,16360;16571;16078;7319;10320
1998,10781;11507;12477;1589;6421
1999,13123;7309;3139;8817;1712
2000,5347;5471;3070;5655;7307
2001,6450;2986;2736;5738;3241
2002,7585;2930;11421;9281;7129
2003,1746;2378;1929;3662;3627
2004,6308;2765;6319;14933;10419
2005,12269;7733;12744;6494;11030
2006,3666;954;3668;11080;3670
2007,4346;2788;16065;955;1957
2008,16335;7267;1631;14535;9600
2009,1445;4846;5304;2521;2523
2010,458;15996;8183;11850;10627
2011,14479;3580;9860;11709;5626
2012,4258;4256;4252;1876;1365
2013,11158;12547;12667;11202;11675
2014,12445;10016;15959;11368;6125
2015,12120;16432;3339;476;15732
2016,16628;1583;12902;1632;13063
2017,12412;11673;7710;2857;1153
2018,10689;4613;6835;7607;7446
2019,1486;5512;6809;5790;3700
2020,16075;1942;4408;1741;15256
2021,14803;14429;16262;12593;6262
2022,6154;10960;5164;131;14269
2023,13366;5887;9249;11882;2851
2024,10496;2722;13243;16788;4738
2025,6806;5941;14540;2521;7479
2026,13667;13713;13788;963;13715
2027,5347;15029;9468;12406;3191
2028,5556;7317;7496;9765;12041
2029,8804;2012;10815;5490;8802
2030,7724;733;1065;9351;575
2031,13503;8959;7791;7873;7881
2032,5099;12989;5094;15869;16389
2033,2593;7342;7339;7054;2877
2034,888;4654;7841;3655;11421
2035,5212;3236;15808;13134;663
2036,64;8356;2812;6924;14189
2037,15672;3610;2594;9454;14031
2038,4766;913;3357;2278;8023
2039,137;7486;7484;2542;11617
2040,5267;13593;1401;2890;2855
2041,15583;643;15860;15070;10908
2042,6450;8266;876;16080;3883
2043,604;608;6511;7051;6007
2044,5267;11875;2999;2568;1312
2045,4117;614;9254;4108;6867
2046,12651;15712;5207;15089;12420
2047,7964;6244;12405;13339;10532
2048,14948;5953;16628;4514;13843
2049,1091;2419;8360;1040;11951
2050,15967;16673;15661;12951;538
2051,10633;9020;6428;5569;4328
2052,29;9968;12900;14783;15564
2053,5753;2237;9768;14719;8971
2054,12523;12584;14214;11700;6732
2055,7014;12236;788;4766;10016
2056,1884;5207;1575;12688;16372
2057,2344;12314;1312;3638;670
2058,13770;13660;8061;14040;13671
2059,9850;10216;3295;12814;8882
2060,2156;3553;1365;1377;4644
2061,690;3230;13850;2341;6063
2062,481;3204;12453;10988;13587
2063,14636;13547;16684;13321;16099
2064,12392;9442;15274;4158;11509
2065,15988;8181;5868;7672;2653
2066,7139;7141;2157;3489;2166
2067,5753;5747;4821;9428;2168
2068,9768;9766;11643;7923;9236
2069,485;487;10469;16615;1644
2070,10130;12116;11044;4128;168
2071,9222;9820;1795;14563;14632
2072,5182;6524;6116;649;7341
2073,1617;485;3935;1642;1645
2074,1928;2716;3510;5212;1469
2075,1803;6269;8573;1176;6338
2076,12013;15124;16214;15154;9471
2077,2285;15256;24;4031;88
2078,16606;13759;12945;16743;16436
2079,5312;14112;6574;6415;12592
2080,2181;2179;1440;15598;8196
2081,9850;663;6638;12615;5852
2082,9024;2590;9941;2340;278
2083,16775;16136;16909;13184;2586
2084,12470;12402;11656;8318;1033
2085,7606;1202;9764;2912;7071
2086,6721;14955;1623;1536;12965
2087,15925;14321;15510;16365;14801
2088,8924;5267;10790;11875;1818
2089,4357;2472;14479;14790;2468
2090,10152;2056;1419;3093;6466
2091,1407;8924;2407;10527;10149
2092,10320;11816;13162;14993;15746
2093,13717;2029;13771;5672;13659
2094,10149;8374;15362;10429;4816
2095,16429;16709;16799;16524;16582
2096,2710;12487;13500;14091;16701
2097,35;63;1605;4385;1524
2098,15960;8577;12769;5655;7250
2099,4264;10398;8924;1765;12838
2100,2856;13101;217;15795;13426
2101,5419;14553;13887;3413;11025
2102,10483;15029;3069;3615;16494
2103,5099;5101;4351;5094;14729
2104,10985;1486;5217;12283;5512
2105,4893;13293;11589;11150;1070
2106,10149;5207;3331;1578;3780
2107,12029;5523;4096;11355;1866
2108,4120;4385;6510;12346;6296
2109,6014;803;5629;6979;16952
2110,15802;15406;2792;15795;417
2111,14232;1884;10289;16264;1641
2112,15858;15314;14548;13226;16652
2113,12445;2609;8479;11773;8529
2114,4420;10393;7262;2971;13279
2115,318;764;306;890;886
2116,15526;10968;3438;6697;2624
2117,2344;655;2916;3672;2894
2118,304;2287;3410;173;13019
2119,6020;801;8795;8429;16638
2120,6679;5577;12283;4969;10985
2121,9287;12477;8805;15300;2661
2122,8297;142;10599;7131;9496
2123,13852;7957;16018;12543;16959
2124,12265;15420;12306;15222;14681
2125,6022;5363;628;5267;4583
2126,14811;12029;13441;16549;16335
2127,9987;13819;11692;774;6212
2128,2716;10322;16043;12506;11200
2129,5437;7684;6650;12703;10471
2130,14264;2140;6754;8860;7439
2131,4255;4251;4253;3498;4257
2132,8915;7779;6926;13839;15651
2133,10216;1537;333;6619;14274
2134,1557;1562;14656;1010;13504
2135,12120;8391;8128;186;40
2136,12337;3672;16894;16110;7549
2137,3236;3231;5262;2716;7348
2138,6971;7197;11212;13936;2890
2139,12203;12506;10305;2424;11374
2140,13287;11335;16045;13606;11546
2141,5509;5473;5499;5501;5469
2142,1023;1633;1612;9942;1623
2143,14933;16530;14527;13322;3125
2144,3763;2147;13797;9769;2179
2145,10539;13678;2363;13706;13713
2146,8466;14933;16967;14475;8235
2147,4685;996;14175;9963;3446
2148,10305;13784;10433;13856;13988
2149,3192;2640;15592;2296;12406
2150,14636;15633;11592;16285;15338
2151,2180;11303;5753;2917;5797
2152,14360;16587;15238;14855;15175
2153,2934;2932;3192;3190;7533
2154,2756;3830;4781;1512;3766
2155,5267;1114;1023;11875;4385
2156,479;2104;6014;1985;10448
2157,16075;13502;10703;11213;2725
2158,5267;1181;13287;15046;10925
2159,9258;12445;6212;2856;271
2160,2768;1468;1386;5810;9912
2161,2233;2221;2210;2223;6297
2162,2812;113;4950;6851;3439
2163,4117;9506;1408;10237;3825
2164,13915;712;12029;7776;15906
2165,2720;16488;6968;14232;14248
2166,589;2241;8106;12358;11173
2167,13356;2993;2429;13440;15514
2168,12662;9363;3203;11274;14860
2169,4972;3789;6433;11045;1970
2170,4569;764;504;1869;1083
2171,1866;6293;1817;3192;13440
2172,13969;13970;5525;13599;16199
2173,78;486;15348;13411;102
2174,485;24;6642;11520;1645
2175,12120;7209;9169;11850;14113
2176,13667;13713;13788;13715;13663
2177,14613;16285;13131;16833;10842
2178,10082;4499;13821;11500;14498
2179,524;29;294;4331;989
2180,983;6173;3762;7546;3492
2181,3520;6322;10585;4616;2337
2182,3614;10524;7965;8649;5123
2183,5013;16234;522;8543;1314
2184,10848;15766;3714;9051;12275
2185,4258;4002;4791;4012;10623
2186,9747;10149;10576;10138;13996
2187,6825;6883;7210;5001;14112
2188,13459;13811;14053;13330;10717
2189,13667;13713;13788;13715;13663
2190,5161;3730;13333;11850;11797
2191,284;2335;3687;8178;5782
2192,3240;6260;14003;1725;5221
2193,4535;3687;7328;2336;1653
2194,1416;10983;2391;15809;15996
2195,6069;10824;5301;3288;7751
2196,274;749;12977;9570;232
2197,14459;15725;16791;15683;16782
2198,15598;4700;9144;16002;1541
2199,9392;841;3370;11750;10409
2200,2357;1286;2547;1780;15681
2201,10130;8061;9967;4878;9089
2202,15178;4766;8442;5124;2465
2203,5267;4567;709;404;15880
2204,14344;9125;4347;4393;16315
2205,15378;15779;12948;6998;14351
2206,5267;11656;6748;8061;9018
2207,16799;11920;16390;16413;6035
2208,7818;7546;9637;9730;5257
2209,5953;16733;16765;13863;14760
2210,13736;2435;14476;5989;11431
2211,6232;5391;950;9931;14644
2212,10433;12276;8486;7402;10750
2213,3033;12214;6238;7585;5177
2214,8344;13514;785;457;4068
2215,13667;13648;10985;13713;13788
2216,15687;11630;16684;4825;1868
2217,403;230;10985;8061;1877
2218,12071;8743;15159;6270;1151
2219,10722;14112;14640;8967;5100
2220,2689;3850;3120;2429;9325
2221,1612;1632;130;12912;13726
2222,10026;5358;4446;2444;14498
2223,3680;2787;2336;1425;4464
2224,15256;11987;13814;7637;6495
2225,10840;13813;9021;14353;11335
2226,863;12026;5647;3510;1876
2227,7231;3237;2920;13786;426
2228,12865;7350;6972;8781;11519
2229,16583;14366;16541;5064;6730
2230,40;8366;10292;485;14011
2231,5716;2021;10063;15472;8600
2232,3919;6850;4621;11542;3820
2233,12310;15095;14112;14523;8167
2234,2909;13710;14159;3597;8515
2235,1353;10654;8326;7594;7244
2236,12865;16174;14798;14800;15315
2237,2227;8848;1490;3617;11521
2238,7249;6724;15013;15573;10229
2239,16799;16734;4546;16770;16150
2240,3875;10781;14232;4840;13606
2241,3855;1249;16080;6440;884
2242,4439;4423;4735;4445;4425
2243,14872;8990;15069;10960;14928
2244,529;11549;6379;2548;15622
2245,14983;7779;1664;15917;2183
2246,5161;7752;13287;7212;1377
2247,2712;4828;10352;5534;815
2248,8909;1013;9874;6342;2547
2249,7752;11100;8143;14159;9934
2250,7632;7144;9862;8526;3581
2251,9098;972;3624;6745;2593
2252,11286;11446;8615;13468;6904
2253,1953;13833;4445;6116;11519
2254,13287;1061;1065;4110;9254
2255,4065;14558;1245;9406;15069
2256,1826;15317;2857;15012;12011
2257,7649;12645;5908;15311;10872
2258,16304;16684;15868;14983;16770
2259,790;1409;14532;787;1408
2260,15493;930;13586;2456;13626
2261,11070;400;2280;13890;10909
2262,951;12529;14588;5208;11486
2263,5161;6924;8248;62;3080
2264,4453;6355;13731;5773;11301
2265,9103;137;12120;8266;14933
2266,13885;7752;191;8584;3298
2267,6721;16231;6970;16176;16502
2268,308;304;317;4568;402
2269,13050;11844;14277;16723;5505
2270,3804;4544;16096;16514;11053
2271,5953;14265;4353;14805;6993
2272,6308;6481;13270;10214;4064
2273,14319;9190;1261;11100;5816
2274,6697;4068;2224;9169;7140
2275,13191;16183;6050;4886;10768
2276,10129;1092;7439;4353;6044
2277,3850;2326;12751;925;2095
2278,13824;11606;12865;4421;14574
2279,1035;7861;2716;832;11951
2280,9289;10513;7576;13885;8838
2281,735;9622;12535;10826;5953
2282,8131;2876;3274;2879;6407
2283,3398;9678;5324;9069;14483
2284,13667;13713;13788;13715;13663
2285,1818;14933;11754;6537;4632
2286,13690;13688;13663;13693;13686
2287,14232;4319;619;5067;16090
2288,11559;5904;12314;3318;3726
2289,2716;2259;2468;6625;8536
2290,9840;11328;459;8813;5087
2291,645;3453;6963;4215;3825
2292,3617;8579;3192;8155;4319
2293,8453;11303;6619;11760;2210
2294,14177;594;10305;13279;14458
2295,13547;9625;14983;2194;9696
2296,11100;7976;1814;3354;7752
2297,3806;12027;14140;9039;15917
2298,1117;1238;2358;4353;2760
2299,6025;15813;15525;14872;15634
2300,5104;8429;1409;12236;6662
2301,14933;1556;3448;5481;1529
2302,8562;2599;5124;16760;10238
2303,8167;6628;426;3302;11880
2304,4803;1801;9730;1866;4947
2305,6450;2034;7752;6787;6515
2306,13455;8330;1690;3418;3631
2307,5244;1181;11808;7786;15658
2308,64;2813;5953;10778;2555
2309,12310;14672;1960;756;14018
2310,2609;4269;7516;9031;1394
2311,4778;4781;3684;10784;4785
2312,311;12237;4611;11565;4717
2313,16604;16436;16305;14636;8890
2314,14983;14529;9892;7815;5806
2315,8413;8412;9308;8240;8810
2316,2181;3483;4479;9963;7446
2317,6119;1803;5165;1026;7332
2318,6774;2498;9664;5526;5245
2319,917;2533;6182;2778;8378
2320,10957;14979;14913;1576;12013
2321,13803;16583;10840;15664;9975
2322,3294;11098;12613;7944;14175
2323,5179;14328;774;181;14479
2324,1987;7752;871;10454;5421
2325,13690;13663;13667;14042;13682
2326,12719;6996;16032;12253;14614
2327,8237;10509;7202;13469;8210
2328,14458;15129;9615;16482;8174
2329,8511;12420;11685;12470;15089
2330,6763;4496;5353;8417;4606
2331,11284;14496;3718;14933;11100
2332,8583;2227;1721;9030;3605
2333,12453;7309;9131;11079;13807
2334,8576;920;1110;3735;1908
2335,4782;6407;796;4370;1093
2336,1680;12204;3069;3191;6135
2337,4385;129;1612;13323;10157
2338,15744;5850;3176;6585;8305
2339,9702;4497;7070;11874;1153
2340,2105;178;504;3031;1963
2341,15524;11136;14106;14097;16694
2342,9103;4021;15151;12985;10058
2343,8240;8901;10763;14899;14320
2344,485;6505;14237;7943;12748
2345,15496;13204;8774;3323;16940
2346,13663;13769;13713;13773;13786
2347,13190;12288;11550;7412;10786
2348,13414;5319;4640;7546;4120
2349,13434;2468;2716;5520;7348
2350,2768;10352;451;1376;11316
2351,15709;1524;15439;11464;7050
2352,9648;10617;6307;9171;662
2353,11231;2351;14467;900;7464
2354,11755;438;11760;7465;4634
2355,3238;13252;3701;9807;6525
2356,2285;1600;9245;14266;10049
2357,3658;3659;2344;2402;6973
2358,5161;8924;10908;8662;6374
2359,4566;173;5207;14328;3761
2360,9970;3360;4362;2720;5764
2361,5245;5249;8955;4741;226
2362,4191;13373;15027;12566;7064
2363,963;9025;1965;4918;11620
2364,10087;7941;14600;1781;3266
2365,5653;802;2530;8241;15565
2366,6748;10750;6771;6535;6766
2367,649;15672;7737;3673;690
2368,15378;15999;9899;14530;2587
2369,13071;3381;16094;13075;15962
2370,15378;15402;16601;16188;13602
2371,11574;12560;12029;6540;10514
2372,3668;7342;2592;6745;3670
2373,5207;1754;184;3237;4497
2374,1872;2153;3763;8383;1440
2375,8929;548;12889;13551;2701
2376,1486;2466;3311;6799;853
2377,14742;2896;5847;6598;1020
2378,4477;2154;13797;5556;15168
2379,6973;775;16075;841;3017
2380,2397;29;9756;16355;294
2381,9210;9766;9768;5753;9938
2382,954;8112;6118;4536;511
2383,3175;4283;6450;3436;3981
2384,3293;10372;628;11100;5820
2385,12054;5168;15065;5269;5832
2386,10087;10088;15072;8462;12895
2387,339;2682;11200;3232;2082
2388,14277;13863;16023;14502;13871
2389,1919;1261;6815;6739;9690
2390,3750;3763;3047;3143;10368
2391,6598;15089;4631;12423;3177
2392,9511;11062;14195;8410;12577
2393,10157;1612;7820;8140;1220
2394,13863;14171;15101;15871;1625
2395,16646;12183;10597;1396;11940
2396,9346;11602;5776;7737;3293
2397,4092;6543;15946;6417;9819
2398,10900;1083;5266;4745;3007
2399,417;144;13365;14176;12910
2400,2363;12918;2716;945;1312
2401,5993;8533;2876;9806;6300
2402,8411;16217;316;4883;14563
2403,3029;13059;14206;12217;14374
2404,417;14665;4328;12271;894
2405,7915;11761;10556;2970;11760
2406,2106;2224;5286;1929;763
2407,1826;1822;8738;1803;5311
2408,2399;4197;1189;16075;7817
2409,10436;7751;989;12160;2256
2410,8263;975;16523;16790;9560
2411,5973;8241;3790;16343;13122
2412,40;13467;13501;7240;205
2413,15095;3981;14523;11768;5906
2414,1824;2040;7119;6405;1180
2415,12979;14325;10279;9777;11410
2416,3655;9326;9891;7089;8423
2417,7230;7468;2242;15469;2236
2418,5953;7804;7185;10448;9945
2419,1974;5547;4982;9998;5755
2420,9767;2181;8983;4510;9330
2421,11454;11400;11428;11402;11472
2422,3237;3231;2716;3282;3241
2423,6532;6534;6450;1929;14187
2424,2736;1486;5868;2716;11951
2425,14933;5832;13131;3980;15227
2426,12574;10010;7667;1153;4959
2427,13642;14450;15619;13179;9785
2428,1677;8489;3496;1204;1222
2429,11102;11104;15980;6965;2999
2430,5438;1133;9080;5578;3475
2431,8271;10043;1999;7708;268
2432,4484;2366;157;10604;1919
2433,15243;11290;2582;2568;5667
2434,9245;2081;3241;3592;820
2435,7107;7309;2971;15306;15114
2436,13563;13475;15420;15868;12145
2437,10506;10479;2635;3320;13508
